,Unnamed: 0,Phase,ActionType,TransitionType,RT,ParticipantID,envIndex,predatorTotal_currEnv,timeInCurrEnv,tpEpoch,noOfCones,predatorSpeed,timePressure,rewAvail_currTP,firstActionPostDisc,NForageBeforeCheck,NCheckBeforeForage
2415,0,Pre,check,Check-to-check,332,sub228,20,2,22328,,2,10,0.50592,16,,,1
2416,0,Pre,check,Check-to-check,-37,sub228,20,2,21496,,2,10,0.43936,18,,,2
2417,0,Pre,check,Check-to-check,-43,sub228,20,2,21033,,2,10,0.40232,6,,,3
2418,0,Pre,check,Check-to-check,379,sub228,20,3,40902,,2,10,0.47216,25,,,1
2419,0,Pre,check,Check-to-check,382,sub228,20,4,60868,,2,10,0.4692,36,,,1
2420,0,Pre,check,Check-to-check,-94,sub228,20,4,59986,,2,10,0.39864,38,,,2
2421,0,Pre,check,Check-to-check,323,sub228,20,5,82049,,2,10,0.48208,30,,,1
2422,0,Pre,check,Check-to-check,-133,sub228,20,5,81226,,2,10,0.41624,30,,,2
2423,0,Pre,check,Check-to-check,374,sub228,21,1,3243,,4,15,0.1848,17,,,1
2424,0,Pre,check,Check-to-check,327,sub228,21,1,2369,,4,15,0.134857143,22,,,2
2425,0,Pre,check,Check-to-check,328,sub228,21,1,1542,,4,15,0.0876,41,,,3
2426,0,Pre,check,Check-to-check,287,sub228,21,2,33536,,4,15,0.544228571,40,,,1
2427,0,Pre,check,Check-to-check,269,sub228,21,2,32749,,4,15,0.499257143,45,,,2
2428,0,Pre,check,Check-to-check,284,sub228,21,2,31980,,4,15,0.455314286,49,,,3
2429,0,Pre,check,Check-to-check,274,sub228,21,3,57784,,4,15,0.443257143,14,,,1
2430,0,Pre,check,Check-to-check,262,sub228,21,3,57010,,4,15,0.399028571,31,,,2
2431,0,Pre,check,Check-to-check,322,sub228,21,3,56248,,4,15,0.355485714,31,,,3
2432,0,Pre,check,Check-to-check,324,sub228,22,2,21160,,1,10,0.06592,38,,,1
2433,0,Pre,check,Check-to-check,-33,sub228,22,3,37956,,1,10,0.03736,22,,,1
2434,0,Pre,check,Check-to-check,-234,sub228,22,4,56374,,1,10,0.02128,6,,,1
2435,0,Pre,check,Check-to-check,-82,sub228,22,4,60429,,1,10,0.03344,13,,,1
2436,0,Pre,check,Check-to-check,24,sub228,23,1,4963,,1,20,0.023288889,17,,,1
2437,0,Pre,check,Check-to-check,-133,sub228,23,2,37187,,1,20,0.016311111,32,,,1
2438,0,Pre,check,Check-to-check,331,sub228,24,1,1434,,2,10,0.11416,15,,,1
2439,0,Pre,check,Check-to-check,223,sub228,24,1,6169,,2,10,0.44528,52,,,1
2440,0,Pre,check,Check-to-check,283,sub228,24,1,5446,,2,10,0.38744,63,,,2
2441,0,Pre,check,Check-to-check,330,sub228,24,2,23205,,2,10,0.49512,22,,,1
2442,0,Pre,check,Check-to-check,-29,sub228,24,2,22375,,2,10,0.42872,8,,,2
2443,0,Pre,check,Check-to-check,-138,sub228,24,4,54149,,2,10,0.25016,38,,,1
2444,0,Pre,check,Check-to-check,333,sub228,24,4,57594,,2,10,0.52576,35,,,1
2445,0,Pre,check,Check-to-check,6,sub228,24,4,56761,,2,10,0.45912,28,,,2
2446,0,Pre,check,Check-to-check,423,sub228,25,1,1895,,2,15,0.107885714,27,,,1
2447,0,Pre,check,Check-to-check,369,sub228,25,2,26425,,2,15,0.3096,22,,,1
2448,0,Pre,check,Check-to-check,427,sub228,25,3,51079,,2,15,0.461085714,52,,,1
2449,0,Pre,check,Check-to-check,57,sub228,26,1,2636,,4,15,0.150057143,29,,,1
2450,0,Pre,check,Check-to-check,127,sub228,26,1,2079,,4,15,0.118228571,29,,,2
2451,0,Pre,check,Check-to-check,224,sub228,26,1,1452,,4,15,0.0824,27,,,3
2452,0,Pre,check,Check-to-check,382,sub230,0,1,4093,,4,20,0.181377778,90,,,1
2453,0,Pre,check,Check-to-check,367,sub230,0,1,3211,,4,20,0.142177778,41,,,2
2454,0,Pre,check,Check-to-check,275,sub230,0,1,2344,,4,20,0.103644444,29,,,3
2455,0,Pre,check,Check-to-check,376,sub230,1,1,1744,,2,10,0.13888,69,,,1
2456,0,Pre,check,Check-to-check,360,sub230,1,1,868,,2,10,0.0688,20,,,2
2457,0,Pre,check,Check-to-check,275,sub230,1,1,8081,,2,10,0.50696,3,,,1
2458,0,Pre,check,Check-to-check,274,sub230,1,2,27489,,2,10,0.67912,67,,,1
2459,0,Pre,check,Check-to-check,319,sub230,4,1,1906,,2,10,0.15184,15,,,1
2460,0,Pre,check,Check-to-check,11,sub230,4,2,24167,,2,10,0.57264,21,,,1
2461,0,Pre,check,Check-to-check,66,sub230,4,4,58688,,2,10,0.61456,41,,,1
2462,0,Pre,check,Check-to-check,268,sub230,5,1,3099,,4,20,0.137333333,32,,,1
2463,0,Pre,check,Check-to-check,281,sub230,5,1,2331,,4,20,0.1032,39,,,2
2464,0,Pre,check,Check-to-check,270,sub230,5,1,1550,,4,20,0.068488889,26,,,3
2465,0,Pre,check,Check-to-check,318,sub230,6,2,22125,,2,10,0.48976,16,,,1
2466,0,Pre,check,Check-to-check,224,sub230,6,3,42553,,2,10,0.60408,32,,,1
2467,0,Pre,check,Check-to-check,117,sub230,6,4,62932,,2,10,0.6348,45,,,1
2468,0,Pre,check,Check-to-check,166,sub230,6,5,83219,,2,10,0.57744,25,,,1
2469,0,Pre,check,Check-to-check,326,sub230,8,1,1652,,2,15,0.094,33,,,1
2470,0,Pre,check,Check-to-check,319,sub230,8,1,826,,2,15,0.0468,30,,,2
2471,0,Pre,check,Check-to-check,270,sub230,8,3,48020,,2,15,0.454571429,13,,,1
2472,0,Pre,check,Check-to-check,324,sub230,10,1,3303,,2,15,0.1884,22,,,1
2473,0,Pre,check,Check-to-check,273,sub230,10,3,50811,,2,15,0.446342857,52,,,1
2474,0,Pre,check,Check-to-check,325,sub230,12,2,32274,,2,20,0.323288889,12,,,1
2475,0,Pre,check,Check-to-check,165,sub230,13,1,2047,,3,20,0.090622222,42,,,1
2476,0,Pre,check,Check-to-check,114,sub230,13,1,1382,,3,20,0.061066667,41,,,2
2477,0,Pre,check,Check-to-check,278,sub230,14,1,2986,,4,15,0.170114286,22,,,1
2478,0,Pre,check,Check-to-check,231,sub230,14,1,2208,,4,15,0.125657143,22,,,2
2479,0,Pre,check,Check-to-check,163,sub230,14,1,1477,,4,15,0.083885714,41,,,3
2480,0,Pre,check,Check-to-check,175,sub230,14,3,60415,,4,15,0.594857143,35,,,1
2481,0,Pre,check,Check-to-check,175,sub230,14,3,59740,,4,15,0.556285714,26,,,2
2482,0,Pre,check,Check-to-check,125,sub230,14,3,59065,,4,15,0.517714286,35,,,3
2483,0,Pre,check,Check-to-check,279,sub230,15,1,2224,,3,15,0.126628571,32,,,1
2484,0,Pre,check,Check-to-check,171,sub230,15,1,1445,,3,15,0.082114286,32,,,2
2485,0,Pre,check,Check-to-check,173,sub230,16,1,2831,,4,15,0.161371429,29,,,1
2486,0,Pre,check,Check-to-check,175,sub230,16,1,2158,,4,15,0.122914286,29,,,2
2487,0,Pre,check,Check-to-check,162,sub230,16,1,1483,,4,15,0.084342857,27,,,3
2488,0,Pre,check,Check-to-check,174,sub230,16,4,78203,,4,15,0.410971429,35,,,1
2489,0,Pre,check,Check-to-check,160,sub230,16,4,77529,,4,15,0.372457143,23,,,2
2490,0,Pre,check,Check-to-check,217,sub230,16,4,76869,,4,15,0.334742857,30,,,3
2491,0,Pre,check,Check-to-check,116,sub230,17,1,1594,,2,20,0.070577778,17,,,1
2492,0,Pre,check,Check-to-check,261,sub230,18,1,767,,1,15,0.043485714,30,,,1
2493,0,Pre,check,Check-to-check,224,sub230,19,1,2677,,4,10,0.21352,25,,,1
2494,0,Pre,check,Check-to-check,169,sub230,19,1,1953,,4,10,0.1556,33,,,2
2495,0,Pre,check,Check-to-check,116,sub230,19,1,1284,,4,10,0.10208,33,,,3
2496,0,Pre,check,Check-to-check,179,sub230,19,2,21742,,4,10,0.58048,37,,,1
2497,0,Pre,check,Check-to-check,168,sub230,19,2,21063,,4,10,0.52616,37,,,2
2498,0,Pre,check,Check-to-check,116,sub230,19,2,20395,,4,10,0.47272,37,,,3
2499,0,Pre,check,Check-to-check,225,sub230,19,3,43983,,4,10,0.5988,23,,,1
2500,0,Pre,check,Check-to-check,164,sub230,19,3,43258,,4,10,0.5408,23,,,2
2501,0,Pre,check,Check-to-check,178,sub230,19,3,42594,,4,10,0.48768,31,,,3
2502,0,Pre,check,Check-to-check,318,sub230,20,1,5733,,3,15,0.327142857,22,,,1
2503,0,Pre,check,Check-to-check,229,sub230,20,1,4915,,3,15,0.2804,22,,,2
2504,0,Pre,check,Check-to-check,159,sub230,21,1,2162,,3,10,0.17232,14,,,1
2505,0,Pre,check,Check-to-check,183,sub230,21,1,1503,,3,10,0.1196,15,,,2
2506,0,Pre,check,Check-to-check,116,sub230,21,1,5971,,3,10,0.41208,18,,,1
2507,0,Pre,check,Check-to-check,67,sub230,21,1,5355,,3,10,0.3628,18,,,2
2508,0,Pre,check,Check-to-check,125,sub230,21,5,76975,,3,10,0.6368,17,,,1
2509,0,Pre,check,Check-to-check,160,sub230,21,5,76350,,3,10,0.5868,17,,,2
2510,0,Pre,check,Check-to-check,167,sub230,22,1,2050,,1,10,0.05336,27,,,1
2511,0,Pre,check,Check-to-check,65,sub230,22,1,1383,,1,10,0.0452,26,,,2
2512,0,Pre,check,Check-to-check,312,sub230,22,1,818,,1,10,0.06496,30,,,3
2513,0,Pre,check,Check-to-check,15,sub230,22,2,17816,,1,10,0.0412,38,,,1
2514,0,Pre,check,Check-to-check,267,sub230,24,1,2001,,3,10,0.15952,19,,,1
2515,0,Pre,check,Check-to-check,162,sub230,24,1,1234,,3,10,0.09816,19,,,2
2516,0,Pre,check,Check-to-check,167,sub230,24,1,7801,,3,10,0.57832,20,,,1
2517,0,Pre,check,Check-to-check,130,sub230,24,1,7134,,3,10,0.52496,20,,,2
2518,0,Pre,check,Check-to-check,167,sub230,24,2,29138,,3,10,0.65016,38,,,1
2519,0,Pre,check,Check-to-check,67,sub230,24,2,28471,,3,10,0.5968,46,,,2
2520,0,Pre,check,Check-to-check,224,sub230,24,4,65160,,3,10,0.65192,31,,,1
2521,0,Pre,check,Check-to-check,174,sub230,24,4,64436,,3,10,0.594,31,,,2
2522,0,Pre,check,Check-to-check,276,sub230,25,1,2880,,4,10,0.22968,11,,,1
2523,0,Pre,check,Check-to-check,216,sub230,25,1,2104,,4,10,0.1676,11,,,2
2524,0,Pre,check,Check-to-check,117,sub230,25,1,1388,,4,10,0.11032,14,,,3
2525,0,Pre,check,Check-to-check,233,sub230,25,1,9011,,4,10,0.6592,11,,,1
2526,0,Pre,check,Check-to-check,110,sub230,25,1,8278,,4,10,0.60056,11,,,2
2527,0,Pre,check,Check-to-check,126,sub230,25,1,7668,,4,10,0.55176,16,,,3
2528,0,Pre,check,Check-to-check,16,sub230,25,2,29092,,4,10,0.164,32,,,1
2529,0,Pre,check,Check-to-check,-33,sub230,25,2,28576,,4,10,0.68416,40,,,2
2530,0,Pre,check,Check-to-check,7,sub230,25,2,28109,,4,10,0.6468,40,,,3
2531,0,Pre,check,Check-to-check,66,sub230,25,5,82734,,4,10,0.53464,38,,,1
2532,0,Pre,check,Check-to-check,67,sub230,25,5,82168,,4,10,0.48936,38,,,2
2533,0,Pre,check,Check-to-check,75,sub230,25,5,81601,,4,10,0.444,47,,,3
2534,0,Pre,check,Check-to-check,117,sub230,26,1,1443,,2,15,0.082057143,40,,,1
2535,0,Pre,check,Check-to-check,218,sub230,26,1,8378,,2,15,0.431542857,45,,,1
2536,0,Pre,check,Check-to-check,123,sub230,26,2,33671,,2,15,0.438057143,29,,,1
2537,0,Pre,check,Check-to-check,118,sub230,26,4,77939,,2,15,0.338457143,32,,,1
2538,0,Pre,check,Check-to-check,110,sub232,0,1,3689,,4,20,0.163466667,41,,,1
2539,0,Pre,check,Check-to-check,17,sub232,0,1,3079,,4,20,0.136355556,41,,,2
2540,0,Pre,check,Check-to-check,-33,sub232,0,1,2562,,4,20,0.113377778,29,,,3
2541,0,Pre,check,Check-to-check,-243,sub232,1,1,7773,,2,10,0.44632,71,,,1
2542,0,Pre,check,Check-to-check,-348,sub232,1,1,7516,,2,10,0.42576,71,,,2
2543,0,Pre,check,Check-to-check,-35,sub232,1,1,7364,,2,10,0.58848,71,,,3
2544,0,Pre,check,Check-to-check,-146,sub232,1,2,26604,,2,10,0.04936,59,,,1
2545,0,Pre,check,Check-to-check,-237,sub232,1,2,26250,,2,10,0.57912,59,,,2
2546,0,Pre,check,Check-to-check,-349,sub232,3,1,6853,,1,20,0.006711111,25,,,1
2547,0,Pre,check,Check-to-check,-240,sub232,3,1,6702,,1,20,0.011555556,25,,,2
2548,0,Pre,check,Check-to-check,-344,sub232,3,1,6442,,1,20,0.006933333,25,,,3
2549,0,Pre,check,Check-to-check,-242,sub232,3,2,40027,,1,20,0.011466667,24,,,1
2550,0,Pre,check,Check-to-check,-347,sub232,3,2,39769,,1,20,0.0068,24,,,2
2551,0,Pre,check,Check-to-check,-248,sub232,4,1,6019,,3,15,0.105257143,25,,,1
2552,0,Pre,check,Check-to-check,-397,sub232,4,1,5767,,3,15,0.090857143,22,,,2
2553,0,Pre,check,Check-to-check,-195,sub232,4,1,5664,,3,15,0.084971429,22,,,3
2554,0,Pre,check,Check-to-check,-137,sub232,4,3,50247,,3,15,0.082571429,25,,,1
2555,0,Pre,check,Check-to-check,-343,sub232,4,3,49884,,3,15,0.061828571,18,,,2
2556,0,Pre,check,Check-to-check,-398,sub232,4,3,49727,,3,15,0.325428571,18,,,3
2557,0,Pre,check,Check-to-check,-295,sub232,5,2,33485,,2,20,0.029688889,45,,,1
2558,0,Pre,check,Check-to-check,-188,sub232,5,2,33280,,2,20,0.367822222,45,,,2
2559,0,Pre,check,Check-to-check,-349,sub232,5,2,32968,,2,20,0.353955556,62,,,3
2560,0,Pre,check,Check-to-check,-292,sub232,6,1,5933,,3,10,0.306,24,,,1
2561,0,Pre,check,Check-to-check,-397,sub232,6,1,5725,,3,10,0.28936,24,,,2
2562,0,Pre,check,Check-to-check,-248,sub232,6,1,5622,,3,10,0.28112,24,,,3
2563,0,Pre,check,Check-to-check,-348,sub232,6,2,26855,,3,10,0.12504,40,,,1
2564,0,Pre,check,Check-to-check,-342,sub232,6,2,26703,,3,10,0.11288,40,,,2
2565,0,Pre,check,Check-to-check,-391,sub232,6,2,26545,,3,10,0.10024,40,,,3
2566,0,Pre,check,Check-to-check,-395,sub232,6,4,64583,,3,10,0.15224,31,,,1
2567,0,Pre,check,Check-to-check,-242,sub232,6,4,64478,,3,10,0.14384,31,,,2
2568,0,Pre,check,Check-to-check,-342,sub232,6,4,64220,,3,10,0.1232,31,,,3
2569,0,Pre,check,Check-to-check,-348,sub232,7,6,86412,,1,10,0.01216,18,,,1
2570,0,Pre,check,Check-to-check,-141,sub232,8,1,1802,,3,15,0.102514286,32,,,1
2571,0,Pre,check,Check-to-check,-90,sub232,8,1,1443,,3,15,0.082057143,32,,,2
2573,0,Pre,check,Check-to-check,-347,sub232,8,1,8492,,3,15,0.382285714,43,,,1
2574,0,Pre,check,Check-to-check,-340,sub232,8,1,8339,,3,15,0.373542857,43,,,2
2575,0,Pre,check,Check-to-check,-344,sub232,8,1,8179,,3,15,0.3644,43,,,3
2576,0,Pre,check,Check-to-check,-84,sub232,8,4,77381,,3,15,0.100114286,17,,,1
2577,0,Pre,check,Check-to-check,-348,sub232,8,4,76965,,3,15,0.076342857,16,,,2
2578,0,Pre,check,Check-to-check,-342,sub232,8,4,76813,,3,15,0.067657143,16,,,3
2579,0,Pre,check,Check-to-check,-196,sub232,9,2,20485,,4,10,0.15208,37,,,1
2580,0,Pre,check,Check-to-check,-288,sub232,9,2,20181,,4,10,0.49288,37,,,2
2581,0,Pre,check,Check-to-check,-249,sub232,9,2,19969,,4,10,0.47592,37,,,3
2582,0,Pre,check,Check-to-check,-400,sub232,9,3,44146,,4,10,0.18576,35,,,1
2583,0,Pre,check,Check-to-check,-294,sub232,9,3,44046,,4,10,0.17776,35,,,2
2584,0,Pre,check,Check-to-check,-300,sub232,9,3,43840,,4,10,0.16128,24,,,3
2585,0,Pre,check,Check-to-check,-341,sub232,9,5,76604,,4,10,0.20688,20,,,1
2586,0,Pre,check,Check-to-check,-350,sub232,9,5,76445,,4,10,0.19416,20,,,2
2587,0,Pre,check,Check-to-check,-349,sub232,9,5,76295,,4,10,0.18216,20,,,3
2588,0,Pre,check,Check-to-check,-349,sub232,10,1,2518,,4,20,0.080044444,50,,,1
2589,0,Pre,check,Check-to-check,-35,sub232,10,1,2367,,4,20,0.1048,50,,,2
2590,0,Pre,check,Check-to-check,-342,sub232,10,1,1902,,4,20,0.084133333,35,,,3
2591,0,Pre,check,Check-to-check,-342,sub232,10,2,30765,,4,20,0.1056,5,,,1
2592,0,Pre,check,Check-to-check,-342,sub232,10,2,30607,,4,20,0.098577778,5,,,2
2593,0,Pre,check,Check-to-check,-291,sub232,10,2,30449,,4,20,0.091555556,5,,,3
2594,0,Pre,check,Check-to-check,-394,sub232,11,1,2880,,4,10,0.15648,11,,,1
2595,0,Pre,check,Check-to-check,-241,sub232,11,1,2774,,4,10,0.148,11,,,2
2596,0,Pre,check,Check-to-check,-350,sub232,11,1,2515,,4,10,0.12728,11,,,3
2597,0,Pre,check,Check-to-check,-346,sub232,11,2,26412,,4,10,0.14088,55,,,1
2598,0,Pre,check,Check-to-check,-399,sub232,11,2,26258,,4,10,0.12856,55,,,2
2599,0,Pre,check,Check-to-check,-293,sub232,11,2,26157,,4,10,0.12048,55,,,3
2600,0,Pre,check,Check-to-check,-350,sub232,11,3,47806,,4,10,0.20168,38,,,1
2601,0,Pre,check,Check-to-check,-190,sub232,11,3,47656,,4,10,0.18968,38,,,2
2602,0,Pre,check,Check-to-check,-349,sub232,11,3,47346,,4,10,0.50728,38,,,3
2603,0,Pre,check,Check-to-check,-344,sub232,11,5,82067,,4,10,0.48448,47,,,1
2604,0,Pre,check,Check-to-check,-350,sub232,11,5,81911,,4,10,0.472,47,,,2
2605,0,Pre,check,Check-to-check,-350,sub232,11,5,81761,,4,10,0.46,47,,,3
2606,0,Pre,check,Check-to-check,-339,sub232,12,1,2165,,3,10,0.17264,14,,,1
2607,0,Pre,check,Check-to-check,-350,sub232,12,1,5099,,3,10,0.2476,18,,,1
2608,0,Pre,check,Check-to-check,-345,sub232,12,1,4949,,3,10,0.2356,17,,,2
2609,0,Pre,check,Check-to-check,-395,sub232,12,1,4794,,3,10,0.2232,17,,,3
2610,0,Pre,check,Check-to-check,-393,sub232,12,1,9940,,3,10,0.41168,4,,,1
2611,0,Pre,check,Check-to-check,-135,sub232,12,1,9833,,3,10,0.40312,4,,,2
2612,0,Pre,check,Check-to-check,-348,sub232,12,1,9468,,3,10,0.37392,4,,,3
2613,0,Pre,check,Check-to-check,-241,sub232,12,5,75320,,3,10,0.19816,33,,,1
2614,0,Pre,check,Check-to-check,-349,sub232,12,5,75061,,3,10,0.17744,22,,,2
2615,0,Pre,check,Check-to-check,-346,sub232,12,5,74910,,3,10,0.16536,22,,,3
2616,0,Pre,check,Check-to-check,-343,sub232,13,2,31956,,2,20,0.050266667,13,,,1
2617,0,Pre,check,Check-to-check,-347,sub232,13,2,31799,,2,20,0.043288889,13,,,2
2618,0,Pre,check,Check-to-check,-344,sub232,13,2,31646,,2,20,0.036488889,13,,,3
2619,0,Pre,check,Check-to-check,126,sub232,14,2,25481,,1,15,0.035771429,19,,,1
2620,0,Pre,check,Check-to-check,-297,sub232,14,2,24855,,1,15,0.0116,23,,,2
2621,0,Pre,check,Check-to-check,-394,sub232,14,2,24652,,1,15,0.006057143,23,,,3
2622,0,Pre,check,Check-to-check,-241,sub232,14,4,73604,,1,15,0.0148,24,,,1
2623,0,Pre,check,Check-to-check,-398,sub232,14,4,73345,,1,15,0.005828571,24,,,2
2624,0,Pre,check,Check-to-check,-294,sub232,14,4,73243,,1,15,0.011771429,24,,,3
2625,0,Pre,check,Check-to-check,-192,sub232,15,1,6186,,2,15,0.074114286,46,,,1
2626,0,Pre,check,Check-to-check,-291,sub232,15,1,5878,,2,15,0.056514286,49,,,2
2627,0,Pre,check,Check-to-check,-130,sub232,15,1,5669,,2,15,0.044571429,49,,,3
2628,0,Pre,check,Check-to-check,-341,sub232,15,2,33035,,2,15,0.050571429,13,,,1
2629,0,Pre,check,Check-to-check,-349,sub232,15,2,32876,,2,15,0.041485714,13,,,2
2630,0,Pre,check,Check-to-check,-344,sub232,15,2,32725,,2,15,0.032857143,13,,,3
2631,0,Pre,check,Check-to-check,-345,sub232,15,4,78966,,2,15,0.071028571,35,,,1
2632,0,Pre,check,Check-to-check,-345,sub232,15,4,78811,,2,15,0.062171429,35,,,2
2633,0,Pre,check,Check-to-check,-344,sub232,15,4,78656,,2,15,0.053314286,35,,,3
2634,0,Pre,check,Check-to-check,255,sub232,16,1,762,,2,15,0.0432,30,,,1
2635,0,Pre,check,Check-to-check,-399,sub232,16,3,45916,,2,15,0.076457143,9,,,1
2636,0,Pre,check,Check-to-check,-240,sub232,16,3,45815,,2,15,0.070685714,9,,,2
2637,0,Pre,check,Check-to-check,-345,sub232,16,3,45555,,2,15,0.055828571,9,,,3
2638,0,Pre,check,Check-to-check,-350,sub232,16,4,71565,,2,15,0.061542857,70,,,1
2639,0,Pre,check,Check-to-check,-343,sub232,16,4,71415,,2,15,0.052971429,70,,,2
2640,0,Pre,check,Check-to-check,-347,sub232,16,4,71258,,2,15,0.044,70,,,3
2641,0,Pre,check,Check-to-check,10,sub232,18,1,3819,,1,15,0.029142857,24,,,1
2642,0,Pre,check,Check-to-check,-85,sub232,18,1,3309,,1,15,0.023714286,24,,,2
2643,0,Pre,check,Check-to-check,-343,sub232,18,1,2894,,1,15,0.008971429,27,,,3
2644,0,Pre,check,Check-to-check,-242,sub232,18,1,6243,,1,15,0.014742857,34,,,1
2645,0,Pre,check,Check-to-check,-340,sub232,18,1,5985,,1,15,0.009142857,44,,,2
2646,0,Pre,check,Check-to-check,-350,sub232,18,1,5825,,1,15,0.008571429,44,,,3
2647,0,Pre,check,Check-to-check,-343,sub232,18,1,13611,,1,15,0.008971429,49,,,1
2648,0,Pre,check,Check-to-check,-240,sub232,18,1,13454,,1,15,0.014857143,49,,,2
2649,0,Pre,check,Check-to-check,-241,sub232,18,1,13194,,1,15,0.0148,49,,,3
2650,0,Pre,check,Check-to-check,-345,sub232,18,3,46455,,1,15,0.008857143,9,,,1
2651,0,Pre,check,Check-to-check,-396,sub232,18,3,46300,,1,15,0.005942857,9,,,2
2652,0,Pre,check,Check-to-check,-340,sub232,18,3,46196,,1,15,0.009142857,9,,,3
2653,0,Pre,check,Check-to-check,-350,sub232,18,4,73171,,1,15,0.008571429,16,,,1
2654,0,Pre,check,Check-to-check,-348,sub232,18,4,73021,,1,15,0.008685714,11,,,2
2655,0,Pre,check,Check-to-check,124,sub232,19,1,2376,,3,20,0.105244444,42,,,1
2656,0,Pre,check,Check-to-check,219,sub232,19,1,1752,,3,20,0.077511111,41,,,2
2657,0,Pre,check,Check-to-check,181,sub232,20,1,1441,,2,10,0.11472,20,,,1
2658,0,Pre,check,Check-to-check,-349,sub232,20,2,21148,,2,10,0.08184,18,,,1
2659,0,Pre,check,Check-to-check,-342,sub232,20,2,20997,,2,10,0.06976,6,,,2
2660,0,Pre,check,Check-to-check,-349,sub232,20,2,20839,,2,10,0.05712,6,,,3
2661,0,Pre,check,Check-to-check,-399,sub232,20,3,42110,,2,10,0.0828,32,,,1
2662,0,Pre,check,Check-to-check,-392,sub232,20,3,42009,,2,10,0.07472,28,,,2
2663,0,Pre,check,Check-to-check,-241,sub232,20,3,41901,,2,10,0.06608,28,,,3
2664,0,Pre,check,Check-to-check,-348,sub232,20,4,60347,,2,10,0.09968,36,,,1
2665,0,Pre,check,Check-to-check,-340,sub232,20,4,60195,,2,10,0.08752,36,,,2
2666,0,Pre,check,Check-to-check,-344,sub232,20,4,60035,,2,10,0.07472,38,,,3
2667,0,Pre,check,Check-to-check,-396,sub232,20,5,82797,,2,10,0.09448,29,,,1
2668,0,Pre,check,Check-to-check,-399,sub232,20,5,82693,,2,10,0.08616,29,,,2
2669,0,Pre,check,Check-to-check,-349,sub232,20,5,82592,,2,10,0.07808,29,,,3
2670,0,Pre,check,Check-to-check,-395,sub232,21,1,4839,,4,15,0.105942857,31,,,1
2671,0,Pre,check,Check-to-check,-189,sub232,21,1,4734,,4,15,0.099942857,31,,,2
2672,0,Pre,check,Check-to-check,-291,sub232,21,1,4423,,4,15,0.252285714,31,,,3
2673,0,Pre,check,Check-to-check,-349,sub232,21,2,32245,,4,15,0.151485714,45,,,1
2674,0,Pre,check,Check-to-check,-341,sub232,21,2,32094,,4,15,0.142857143,45,,,2
2675,0,Pre,check,Check-to-check,-343,sub232,21,2,31935,,4,15,0.133771429,49,,,3
2676,0,Pre,check,Check-to-check,-343,sub232,21,3,58107,,4,15,0.106171429,35,,,1
2677,0,Pre,check,Check-to-check,-348,sub232,21,3,57950,,4,15,0.0972,14,,,2
2678,0,Pre,check,Check-to-check,-343,sub232,21,3,57798,,4,15,0.088514286,14,,,3
2679,0,Pre,check,Check-to-check,-342,sub232,22,1,2480,,1,10,0.01264,27,,,1
2680,0,Pre,check,Check-to-check,-348,sub232,22,1,2322,,1,10,0.01216,27,,,2
2681,0,Pre,check,Check-to-check,-343,sub232,22,3,40434,,1,10,0.01256,20,,,1
2682,0,Pre,check,Check-to-check,-340,sub232,22,3,40277,,1,10,0.0128,20,,,2
2683,0,Pre,check,Check-to-check,-247,sub232,22,3,40117,,1,10,0.02024,14,,,3
2684,0,Pre,check,Check-to-check,-398,sub232,22,4,59423,,1,10,0.00816,12,,,1
2685,0,Pre,check,Check-to-check,-294,sub232,22,4,59321,,1,10,0.01648,12,,,2
2686,0,Pre,check,Check-to-check,58,sub232,23,1,3765,,1,20,0.0248,32,,,1
2687,0,Pre,check,Check-to-check,-34,sub232,23,1,3207,,1,20,0.020711111,32,,,2
2688,0,Pre,check,Check-to-check,-342,sub232,23,1,2741,,1,20,0.007022222,31,,,3
2689,0,Pre,check,Check-to-check,-349,sub232,23,2,34846,,1,20,0.006711111,28,,,1
2690,0,Pre,check,Check-to-check,-242,sub232,23,2,34695,,1,20,0.011466667,28,,,2
2691,0,Pre,check,Check-to-check,-398,sub232,23,2,34437,,1,20,0.004533333,28,,,3
2692,0,Pre,check,Check-to-check,271,sub232,24,1,2358,,2,10,0.18784,38,,,1
2693,0,Pre,check,Check-to-check,-345,sub232,24,2,22433,,2,10,0.07832,8,,,1
2694,0,Pre,check,Check-to-check,-345,sub232,24,2,22278,,2,10,0.06592,8,,,2
2695,0,Pre,check,Check-to-check,-399,sub232,24,2,22123,,2,10,0.05352,8,,,3
2696,0,Pre,check,Check-to-check,-349,sub232,24,4,57908,,2,10,0.0536,35,,,1
2697,0,Pre,check,Check-to-check,19,sub232,24,4,57757,,2,10,0.53944,35,,,2
2698,0,Pre,check,Check-to-check,-349,sub232,25,1,2258,,2,15,0.052971429,27,,,1
2699,0,Pre,check,Check-to-check,-343,sub232,25,1,2107,,2,15,0.044342857,27,,,2
2700,0,Pre,check,Check-to-check,-398,sub232,25,1,1950,,2,15,0.035371429,27,,,3
2701,0,Pre,check,Check-to-check,-342,sub232,25,2,25972,,2,15,0.0648,12,,,1
2702,0,Pre,check,Check-to-check,-341,sub232,25,2,25814,,2,15,0.055771429,12,,,2
2703,0,Pre,check,Check-to-check,-295,sub232,25,2,25655,,2,15,0.046685714,12,,,3
2704,0,Pre,check,Check-to-check,-289,sub232,25,3,51570,,2,15,0.053028571,47,,,1
